order_id,order_time,main_dish,order_price,restaurant_lat,restaurant_lng,customer_lat,customer_lng,delivery_neighborhood,weather,traffic_level,restaurant_busy_level,courier_name,courier_vehicle,customer_first_name,app_version,delivery_time_minutes
DT03141,2026-03-07 20:47:11,carbonara_pasta,50.71,-23.561684,-46.655981,-23.613329,-46.716442,Morumbi,clear,medium,medium,Nina,motorcycle,Rafael,5.20.0,69
DT04336,2026-01-03 09:01:05,bbq_ribs,79.47,-23.561684,-46.655981,-23.592855,-46.663255,Moema,clear,low,low,Felipe,motorcycle,Yasmin,5.21.2,48
DT03777,2026-01-03 23:22:08,poke_bowl,49.61,-23.561684,-46.655981,-23.551184,-46.631879,Liberdade,rain,low,low,Felipe,motorcycle,Mariana,5.18.0,40
DT00154,2026-01-27 22:12:36,acai_bowl,25.21,-23.561684,-46.655981,-23.490305,-46.629980,Santana,storm,low,low,Carla,motorcycle,Yasmin,5.20.0,53
DT02248,2026-04-07 14:33:13,smash_burger,25.96,-23.561684,-46.655981,-23.558777,-46.693002,Pinheiros,rain,low,low,Elisa,motorcycle,Gabriela,5.22.0,34
DT00737,2026-05-04 13:02:56,bbq_ribs,67.03,-23.561684,-46.655981,-23.589951,-46.682731,Itaim Bibi,clear,medium,medium,Nina,motorcycle,Elisa,5.18.0,67
DT04237,2026-05-04 17:25:31,smash_burger,28.38,-23.561684,-46.655981,-23.508693,-46.606037,Santana,clear,low,low,Gabriel,motorcycle,Paula,5.21.2,47
DT01184,2026-01-29 17:23:16,poke_bowl,50.01,-23.561684,-46.655981,-23.566335,-46.694286,Pinheiros,cloudy,low,low,Bruno,motorcycle,Sofia,6.0.0,40
DT04301,2026-01-03 09:44:41,steak_plate,72.79,-23.561684,-46.655981,-23.558503,-46.679994,Consolacao,cloudy,low,medium,Gabriel,car,Gabriela,6.0.0,52
DT04931,2026-05-20 19:50:16,smash_burger,33.64,-23.561684,-46.655981,-23.605247,-46.666980,Moema,rain,medium,low,Igor,car,Felipe,5.18.0,60
DT03813,2026-06-06 15:45:17,margherita_pizza,47.87,-23.561684,-46.655981,-23.539786,-46.669260,Perdizes,clear,low,low,Bruno,walking,Elisa,6.0.0,59
DT02864,2026-06-10 12:59:16,margherita_pizza,46.82,-23.561684,-46.655981,-23.594802,-46.721292,Morumbi,clear,medium,low,Marcos,car,Otavio,5.18.0,75
DT00926,2026-04-24 14:56:09,carbonara_pasta,48.53,-23.561684,-46.655981,-23.591511,-46.640477,Vila Mariana,clear,low,low,Nina,bike,Sofia,5.20.0,47
DT04953,2026-03-17 22:26:18,ramen,47.02,-23.561684,-46.655981,-23.555484,-46.648610,Bela Vista,rain,low,medium,Nina,walking,Igor,5.20.0,53
DT03886,2026-03-06 16:07:31,acai_bowl,21.41,-23.561684,-46.655981,-23.547066,-46.575708,Tatuape,storm,low,low,Diego,car,Elisa,5.22.0,67
DT00122,2026-03-23 17:17:21,caesar_salad,31.69,-23.561684,-46.655981,-23.599754,-46.669487,Moema,storm,medium,low,Felipe,car,Natalia,5.22.0,58
DT00803,2026-03-18 19:16:00,vegan_wrap,27.45,-23.561684,-46.655981,-23.572882,-46.662112,Jardins,clear,medium,medium,Ana,walking,Carla,5.22.0,48
DT01296,2026-01-11 21:47:28,vegan_wrap,26.27,-23.561684,-46.655981,-23.542824,-46.671775,Consolacao,rain,high,medium,Nina,bike,Mariana,5.18.0,66
DT03312,2026-05-18 16:42:48,sushi_combo,71.01,-23.561684,-46.655981,-23.559916,-46.649519,Bela Vista,clear,low,low,Julia,motorcycle,Ana,5.19.1,31
DT02533,2026-01-11 21:41:21,feijoada,49.06,-23.561684,-46.655981,-23.538490,-46.676018,Perdizes,clear,medium,medium,Felipe,motorcycle,Rafael,5.20.0,60
DT02433,2026-02-17 13:35:18,vegan_wrap,31.38,-23.561684,-46.655981,-23.562567,-46.663981,Bela Vista,clear,high,low,Gabriel,motorcycle,Gabriela,5.19.1,36
DT01729,2026-03-06 19:49:09,classic_burger,32.64,-23.561684,-46.655981,-23.612474,-46.665514,Moema,cloudy,high,medium,Diego,car,Helena,6.0.0,81
DT04400,2026-02-26 19:13:34,classic_burger,32.84,-23.561684,-46.655981,-23.553408,-46.650656,Bela Vista,clear,high,medium,Nina,motorcycle,Rafael,5.22.0,52
DT04113,2026-05-04 20:51:49,smash_burger,26.57,-23.561684,-46.655981,-23.570915,-46.673840,Jardins,clear,medium,medium,Carla,motorcycle,Sofia,5.18.0,37
DT00723,2026-06-04 10:14:57,margherita_pizza,43.76,-23.561684,-46.655981,-23.573519,-46.630973,Vila Mariana,clear,low,low,Ana,car,Diego,5.18.0,38
DT00605,2026-06-08 19:28:07,smash_burger,27.02,-23.561684,-46.655981,-23.552360,-46.660702,Consolacao,rain,medium,medium,Ana,walking,Thiago,5.22.0,52
DT02117,2026-03-31 13:19:33,vegan_wrap,29.89,-23.561684,-46.655981,-23.530685,-46.682069,Perdizes,cloudy,medium,low,Ana,motorcycle,Thiago,5.19.1,41
DT01818,2026-06-14 21:15:45,vegan_wrap,26.07,-23.561684,-46.655981,-23.596865,-46.662643,Moema,clear,medium,high,Felipe,motorcycle,Gabriela,5.20.0,56
DT04544,2026-05-03 21:13:24,smash_burger,22.58,-23.561684,-46.655981,-23.594198,-46.716573,Morumbi,cloudy,medium,medium,Igor,car,Igor,6.0.0,70
DT04037,2026-01-19 21:57:14,feijoada,38.68,-23.561684,-46.655981,-23.518601,-46.707425,Lapa,cloudy,low,medium,Igor,motorcycle,Natalia,6.0.0,65
DT03832,2026-01-26 21:17:26,feijoada,40.26,-23.561684,-46.655981,-23.569954,-46.669458,Jardins,rain,medium,medium,Felipe,motorcycle,Natalia,5.22.0,58
DT03990,2026-01-28 13:56:47,pepperoni_pizza,47.98,-23.561684,-46.655981,-23.552465,-46.629564,Liberdade,clear,medium,low,Felipe,bike,Igor,5.19.1,51
DT01856,2026-03-23 14:17:44,pepperoni_pizza,58.63,-23.561684,-46.655981,-23.567394,-46.658410,Jardins,clear,low,low,Nina,motorcycle,Felipe,5.22.0,30
DT01819,2026-02-10 08:20:44,grilled_chicken,35.32,-23.561684,-46.655981,-23.576705,-46.689957,Itaim Bibi,clear,medium,low,Carla,motorcycle,Helena,5.21.2,46
DT02458,2026-02-12 20:56:08,acai_bowl,24.27,-23.561684,-46.655981,-23.567048,-46.650556,Bela Vista,clear,medium,medium,Helena,motorcycle,Helena,6.0.0,33
DT02670,2026-05-16 18:36:32,steak_plate,63.79,-23.561684,-46.655981,-23.556848,-46.662178,Bela Vista,clear,low,medium,Nina,bike,Natalia,5.18.0,41
DT03375,2026-03-22 11:34:17,margherita_pizza,51.99,-23.561684,-46.655981,-23.600496,-46.665579,Moema,rain,medium,low,Ana,motorcycle,Julia,6.0.0,42
DT02418,2026-03-06 12:59:26,acai_bowl,27.08,-23.561684,-46.655981,-23.544958,-46.681083,Perdizes,clear,medium,medium,Carla,bike,Gabriela,5.19.1,48
DT02669,2026-05-25 20:10:24,acai_bowl,25.46,-23.561684,-46.655981,-23.617491,-46.658431,Moema,clear,medium,medium,Nina,motorcycle,Yasmin,5.22.0,51
DT03370,2026-04-19 11:42:29,margherita_pizza,46.15,-23.561684,-46.655981,-23.591698,-46.639189,Vila Mariana,cloudy,low,low,Igor,car,Sofia,5.19.1,48
DT01081,2026-02-04 10:19:43,pepperoni_pizza,50.03,-23.561684,-46.655981,-23.619771,-46.695164,Brooklin,clear,low,low,Ana,motorcycle,Julia,5.19.1,49
DT00867,2026-03-09 20:36:54,ramen,46.23,-23.561684,-46.655981,-23.556982,-46.622179,Liberdade,cloudy,medium,medium,Carla,car,Elisa,5.18.0,64
DT02281,2026-03-02 18:50:54,vegan_wrap,29.74,-23.561684,-46.655981,-23.597088,-46.671880,Moema,rain,high,medium,Bruno,motorcycle,Bruno,5.20.0,60
DT04934,2026-02-28 19:40:37,classic_burger,28.44,-23.561684,-46.655981,-23.570851,-46.660441,Jardins,cloudy,low,medium,Marcos,bike,Diego,5.18.0,47
DT01615,2026-03-16 20:58:20,pepperoni_pizza,52.66,-23.561684,-46.655981,-23.572715,-46.703765,Itaim Bibi,rain,high,medium,Igor,motorcycle,Bruno,6.0.0,80
DT04703,2026-04-20 21:00:29,ramen,41.60,-23.561684,-46.655981,-23.505935,-46.628470,Santana,clear,low,medium,Nina,car,Yasmin,5.22.0,70
DT00236,2026-04-18 20:27:55,sushi_combo,65.95,-23.561684,-46.655981,-23.585176,-46.626936,Vila Mariana,cloudy,medium,high,Carla,motorcycle,Felipe,5.19.1,62
DT00296,2026-04-30 23:02:52,ramen,45.06,-23.561684,-46.655981,-23.598577,-46.676915,Moema,rain,low,low,Helena,motorcycle,Rafael,5.21.2,50
DT03694,2026-01-22 14:53:17,classic_burger,36.24,-23.561684,-46.655981,-23.595343,-46.723368,Morumbi,clear,low,low,Elisa,motorcycle,Bruno,5.18.0,44
DT04294,2026-02-12 20:50:17,bbq_ribs,66.01,-23.561684,-46.655981,-23.582783,-46.688120,Itaim Bibi,clear,medium,medium,Felipe,motorcycle,Sofia,6.0.0,66
DT00448,2026-05-03 13:48:06,mushroom_risotto,54.26,-23.561684,-46.655981,-23.563624,-46.652674,Bela Vista,rain,medium,medium,Nina,motorcycle,Yasmin,5.20.0,44
DT01505,2026-02-09 13:08:55,poke_bowl,56.72,-23.561684,-46.655981,-23.534975,-46.680920,Perdizes,clear,medium,medium,Helena,motorcycle,Rafael,5.19.1,52
DT01293,2026-04-28 17:55:05,poke_bowl,46.67,-23.561684,-46.655981,-23.562968,-46.674662,Pinheiros,clear,low,low,Marcos,motorcycle,Yasmin,5.20.0,24
DT04590,2026-01-22 13:44:07,grilled_chicken,35.46,-23.561684,-46.655981,-23.553528,-46.643279,Liberdade,cloudy,medium,medium,Gabriel,motorcycle,Sofia,5.18.0,47
DT01821,2026-02-02 20:04:01,margherita_pizza,51.85,-23.561684,-46.655981,-23.557395,-46.663165,Bela Vista,clear,medium,medium,Gabriel,motorcycle,Bruno,5.18.0,47
DT04732,2026-04-27 17:21:21,pepperoni_pizza,54.52,-23.561684,-46.655981,-23.626926,-46.690126,Brooklin,clear,low,low,Marcos,motorcycle,Elisa,5.22.0,63
DT02118,2026-02-15 11:07:45,pepperoni_pizza,53.79,-23.561684,-46.655981,-23.611844,-46.671416,Moema,rain,medium,low,Marcos,car,Bruno,6.0.0,73
DT02735,2026-03-11 20:07:38,classic_burger,32.23,-23.561684,-46.655981,-23.610180,-46.699798,Brooklin,storm,high,medium,Nina,motorcycle,Lucas,5.19.1,79
DT03960,2026-03-20 18:10:26,classic_burger,34.39,-23.561684,-46.655981,-23.550893,-46.659690,Consolacao,cloudy,medium,low,Marcos,bike,Lucas,5.18.0,44
DT00423,2026-01-29 20:24:21,steak_plate,69.42,-23.561684,-46.655981,-23.571768,-46.678450,Jardins,storm,high,medium,Marcos,motorcycle,Rafael,5.18.0,74
DT00213,2026-03-03 11:44:02,acai_bowl,26.79,-23.561684,-46.655981,-23.566470,-46.668772,Jardins,clear,low,low,Felipe,motorcycle,Igor,5.22.0,15
DT00828,2026-01-30 20:06:27,grilled_chicken,42.13,-23.561684,-46.655981,-23.596538,-46.671537,Moema,rain,medium,low,Carla,motorcycle,Lucas,6.0.0,50
DT02544,2026-04-14 20:37:16,mushroom_risotto,52.47,-23.561684,-46.655981,-23.560419,-46.683308,Pinheiros,rain,high,medium,Elisa,bike,Gabriela,5.22.0,78
DT00021,2026-03-20 14:42:34,grilled_chicken,33.72,-23.561684,-46.655981,-23.609110,-46.688887,Brooklin,rain,low,low,Carla,car,Thiago,5.19.1,61
DT00232,2026-01-08 21:52:07,classic_burger,32.66,-23.561684,-46.655981,-23.507972,-46.622717,Santana,clear,low,medium,Bruno,motorcycle,Gabriela,5.22.0,58
DT03585,2026-02-13 23:11:49,classic_burger,34.71,-23.561684,-46.655981,-23.555561,-46.652397,Bela Vista,cloudy,low,low,Ana,motorcycle,Lucas,6.0.0,23
DT00614,2026-04-13 15:30:45,carbonara_pasta,41.13,-23.561684,-46.655981,-23.614342,-46.655814,Moema,clear,low,low,Bruno,motorcycle,Diego,5.21.2,46
DT00985,2026-03-16 11:38:31,bbq_ribs,70.85,-23.561684,-46.655981,-23.558705,-46.651894,Bela Vista,clear,low,medium,Julia,bike,Paula,5.19.1,44
DT04146,2026-06-10 10:24:50,poke_bowl,52.61,-23.561684,-46.655981,-23.600817,-46.722219,Morumbi,cloudy,low,low,Elisa,car,Julia,5.19.1,60
DT04207,2026-03-06 19:50:49,poke_bowl,50.70,-23.561684,-46.655981,-23.571414,-46.688481,Itaim Bibi,clear,high,medium,Gabriel,motorcycle,Diego,5.20.0,60
DT03355,2026-01-18 22:32:24,smash_burger,26.55,-23.561684,-46.655981,-23.571440,-46.631566,Liberdade,rain,low,medium,Igor,motorcycle,Vanessa,6.0.0,46
DT02442,2026-03-25 23:40:03,bbq_ribs,58.58,-23.561684,-46.655981,-23.599282,-46.655824,Moema,clear,low,low,Gabriel,bike,Felipe,5.19.1,69
DT01877,2026-03-15 21:00:06,feijoada,42.73,-23.561684,-46.655981,-23.567283,-46.624847,Liberdade,clear,medium,high,Ana,motorcycle,Thiago,5.20.0,68
DT02803,2026-05-30 23:41:29,classic_burger,38.56,-23.561684,-46.655981,-23.560084,-46.693217,Pinheiros,clear,low,low,Helena,motorcycle,Yasmin,5.19.1,36
DT04388,2026-05-22 14:34:53,sushi_combo,58.37,-23.561684,-46.655981,-23.567884,-46.702042,Butanta,clear,low,low,Bruno,motorcycle,Thiago,5.20.0,49
DT00305,2026-06-10 17:05:32,grilled_chicken,36.61,-23.561684,-46.655981,-23.589824,-46.633611,Vila Mariana,rain,low,low,Helena,bike,Julia,5.18.0,52
DT04787,2026-01-22 13:52:48,bbq_ribs,68.90,-23.561684,-46.655981,-23.576145,-46.667541,Jardins,rain,high,medium,Julia,motorcycle,Felipe,5.22.0,73
DT01622,2026-03-02 15:39:39,steak_plate,71.51,-23.561684,-46.655981,-23.599660,-46.672109,Moema,clear,low,low,Gabriel,motorcycle,Otavio,5.19.1,49
DT03714,2026-03-29 19:50:36,smash_burger,27.64,-23.561684,-46.655981,-23.538758,-46.649956,Consolacao,clear,low,medium,Igor,bike,Gabriela,5.21.2,42
DT04297,2026-03-03 21:35:03,caesar_salad,33.02,-23.561684,-46.655981,-23.520718,-46.670591,Perdizes,clear,medium,medium,Elisa,bike,Yasmin,5.18.0,62
DT03496,2026-02-20 21:33:24,margherita_pizza,47.46,-23.561684,-46.655981,-23.614125,-46.689153,Brooklin,clear,low,medium,Gabriel,bike,Ana,6.0.0,80
DT01642,2026-01-23 20:39:40,classic_burger,33.08,-23.561684,-46.655981,-23.589858,-46.630857,Vila Mariana,rain,high,medium,Ana,motorcycle,Thiago,5.18.0,63
DT03290,2026-01-05 12:39:00,grilled_chicken,35.34,-23.561684,-46.655981,-23.592927,-46.629012,Vila Mariana,clear,high,medium,Igor,motorcycle,Carla,6.0.0,62
DT04183,2026-03-21 21:34:33,vegan_wrap,30.86,-23.561684,-46.655981,-23.557935,-46.646597,Bela Vista,clear,medium,high,Gabriel,car,Helena,5.20.0,46
DT00436,2026-02-15 12:54:37,classic_burger,34.19,-23.561684,-46.655981,-23.563406,-46.636583,Liberdade,storm,medium,medium,Marcos,bike,Carla,5.21.2,65
DT02725,2026-01-13 22:47:11,sushi_combo,76.66,-23.561684,-46.655981,-23.562084,-46.677791,Jardins,rain,low,medium,Elisa,car,Sofia,5.21.2,56
DT03248,2026-01-14 11:58:45,poke_bowl,48.47,-23.561684,-46.655981,-23.573139,-46.704357,Pinheiros,clear,low,low,Gabriel,motorcycle,Felipe,5.21.2,34
DT00540,2026-05-21 19:59:43,vegan_wrap,33.84,-23.561684,-46.655981,-23.561909,-46.663324,Consolacao,clear,high,medium,Nina,bike,Mariana,5.20.0,46
DT01168,2026-06-06 21:23:25,classic_burger,34.94,-23.561684,-46.655981,-23.499914,-46.618708,Santana,cloudy,low,medium,Julia,motorcycle,Sofia,5.20.0,64
DT02571,2026-05-09 14:14:01,margherita_pizza,46.24,-23.561684,-46.655981,-23.568907,-46.714042,Butanta,clear,low,low,Igor,bike,Yasmin,6.0.0,63
DT03887,2026-01-29 12:49:42,sushi_combo,68.90,-23.561684,-46.655981,-23.576445,-46.683727,Itaim Bibi,cloudy,medium,medium,Marcos,motorcycle,Mariana,5.18.0,59
DT01318,2026-03-13 09:23:11,smash_burger,25.46,-23.561684,-46.655981,-23.532235,-46.668303,Perdizes,clear,medium,low,Bruno,motorcycle,Vanessa,5.22.0,38
DT03462,2026-05-16 11:19:05,steak_plate,64.77,-23.561684,-46.655981,-23.589908,-46.621334,Vila Mariana,clear,medium,medium,Carla,car,Helena,5.18.0,68
DT03982,2026-04-03 22:52:18,vegan_wrap,31.83,-23.561684,-46.655981,-23.569614,-46.680813,Pinheiros,cloudy,low,low,Elisa,bike,Yasmin,5.22.0,31
DT00109,2026-04-04 23:27:16,feijoada,44.56,-23.561684,-46.655981,-23.541065,-46.669292,Consolacao,cloudy,low,medium,Diego,motorcycle,Carla,5.20.0,51
DT02388,2026-03-06 22:16:47,pepperoni_pizza,42.36,-23.561684,-46.655981,-23.601347,-46.670538,Moema,cloudy,low,medium,Marcos,motorcycle,Diego,5.20.0,54
DT04943,2026-06-10 19:34:29,margherita_pizza,44.76,-23.561684,-46.655981,-23.582944,-46.632539,Vila Mariana,cloudy,medium,low,Marcos,bike,Thiago,5.19.1,58
DT02665,2026-06-08 20:19:30,ramen,48.50,-23.561684,-46.655981,-23.536107,-46.683964,Perdizes,clear,medium,low,Diego,motorcycle,Bruno,6.0.0,52
DT04524,2026-03-08 14:40:27,sushi_combo,70.05,-23.561684,-46.655981,-23.557187,-46.641981,Liberdade,rain,low,low,Marcos,car,Julia,5.20.0,46
DT00400,2026-04-05 22:55:07,pepperoni_pizza,48.33,-23.561684,-46.655981,-23.582173,-46.677360,Itaim Bibi,cloudy,low,low,Felipe,bike,Mariana,5.19.1,53
DT00662,2026-05-14 20:47:18,classic_burger,37.94,-23.561684,-46.655981,-23.505244,-46.624727,Santana,cloudy,medium,medium,Diego,car,Vanessa,6.0.0,73
DT01635,2026-03-13 15:19:52,caesar_salad,29.65,-23.561684,-46.655981,-23.566941,-46.675543,Jardins,clear,low,low,Carla,bike,Helena,5.20.0,24
DT00696,2026-04-05 11:19:42,carbonara_pasta,46.67,-23.561684,-46.655981,-23.563302,-46.683604,Pinheiros,cloudy,low,low,Diego,motorcycle,Bruno,5.22.0,43
DT02574,2026-02-01 11:05:51,grilled_chicken,38.87,-23.561684,-46.655981,-23.529478,-46.698123,Lapa,clear,low,low,Nina,motorcycle,Natalia,5.19.1,41
DT00869,2026-02-05 20:24:16,carbonara_pasta,48.16,-23.561684,-46.655981,-23.566108,-46.652186,Bela Vista,clear,high,medium,Felipe,bike,Gabriela,5.20.0,50
DT00203,2026-01-25 21:21:22,sushi_combo,62.37,-23.561684,-46.655981,-23.583808,-46.675577,Itaim Bibi,clear,low,high,Helena,motorcycle,Helena,5.21.2,56
DT02638,2026-06-12 13:49:22,pepperoni_pizza,52.52,-23.561684,-46.655981,-23.646136,-46.721975,Santo Amaro,clear,medium,medium,Diego,bike,Igor,6.0.0,95
DT01894,2026-01-28 14:51:01,pepperoni_pizza,53.33,-23.561684,-46.655981,-23.552870,-46.639839,Liberdade,cloudy,low,low,Gabriel,motorcycle,Otavio,5.22.0,37
DT02851,2026-03-01 13:32:57,acai_bowl,25.04,-23.561684,-46.655981,-23.553361,-46.666712,Consolacao,clear,low,medium,Bruno,motorcycle,Elisa,6.0.0,31
DT01443,2026-02-12 21:22:23,classic_burger,36.51,-23.561684,-46.655981,-23.592772,-46.642694,Vila Mariana,clear,low,medium,Marcos,bike,Paula,6.0.0,55
DT01286,2026-01-27 18:14:25,steak_plate,75.48,-23.561684,-46.655981,-23.583213,-46.688438,Pinheiros,clear,medium,medium,Marcos,bike,Carla,5.18.0,69
DT01207,2026-05-10 23:22:56,sushi_combo,78.08,-23.561684,-46.655981,-23.571117,-46.715841,Butanta,rain,low,medium,Diego,motorcycle,Ana,5.22.0,71
DT01822,2026-02-12 11:55:00,caesar_salad,28.93,-23.561684,-46.655981,-23.568672,-46.709047,Pinheiros,clear,low,low,Igor,car,Lucas,5.18.0,44
DT03307,2026-05-08 21:08:58,carbonara_pasta,47.97,-23.561684,-46.655981,-23.558787,-46.628439,Liberdade,cloudy,low,medium,Felipe,bike,Natalia,5.18.0,53
DT03545,2026-06-01 22:13:39,poke_bowl,45.38,-23.561684,-46.655981,-23.556399,-46.657307,Bela Vista,cloudy,low,low,Felipe,motorcycle,Natalia,5.20.0,28
DT00802,2026-04-30 22:17:36,margherita_pizza,44.03,-23.561684,-46.655981,-23.559627,-46.647619,Consolacao,clear,low,low,Julia,bike,Gabriela,5.20.0,26
DT00033,2026-03-30 19:48:21,margherita_pizza,44.57,-23.561684,-46.655981,-23.558124,-46.623101,Liberdade,cloudy,medium,medium,Nina,car,Diego,5.18.0,58
DT00347,2026-01-29 16:36:42,smash_burger,26.97,-23.561684,-46.655981,-23.562020,-46.659667,Jardins,clear,low,low,Felipe,motorcycle,Paula,5.22.0,19
DT02290,2026-01-11 20:08:36,classic_burger,32.67,-23.561684,-46.655981,-23.535862,-46.675904,Perdizes,rain,medium,medium,Elisa,motorcycle,Elisa,5.22.0,58
DT01751,2026-03-05 19:28:27,carbonara_pasta,44.88,-23.561684,-46.655981,-23.577848,-46.625653,Vila Mariana,cloudy,high,medium,Diego,bike,Thiago,5.19.1,72
DT00069,2026-06-03 12:36:45,margherita_pizza,48.55,-23.561684,-46.655981,-23.568479,-46.652870,Bela Vista,cloudy,medium,medium,Julia,motorcycle,Felipe,5.18.0,41
DT02435,2026-03-28 14:17:00,acai_bowl,22.54,-23.561684,-46.655981,-23.578330,-46.663006,Jardins,clear,low,low,Gabriel,car,Felipe,5.20.0,29
DT00957,2026-01-08 15:52:07,smash_burger,26.82,-23.561684,-46.655981,-23.589384,-46.630083,Vila Mariana,rain,low,low,Felipe,motorcycle,Elisa,5.22.0,42
DT02451,2026-01-17 11:10:42,vegan_wrap,27.60,-23.561684,-46.655981,-23.564398,-46.687564,Pinheiros,clear,low,low,Marcos,motorcycle,Igor,5.20.0,32
DT00555,2026-05-07 11:24:47,smash_burger,25.71,-23.561684,-46.655981,-23.535666,-46.588575,Tatuape,cloudy,low,medium,Carla,car,Mariana,6.0.0,63
DT03722,2026-04-19 15:09:17,acai_bowl,24.14,-23.561684,-46.655981,-23.567702,-46.652748,Jardins,cloudy,low,low,Gabriel,car,Rafael,6.0.0,25
DT02338,2026-03-18 12:21:02,margherita_pizza,47.63,-23.561684,-46.655981,-23.507203,-46.616338,Santana,rain,medium,medium,Igor,motorcycle,Paula,5.20.0,71
DT03805,2026-03-19 16:51:22,vegan_wrap,32.14,-23.561684,-46.655981,-23.565568,-46.668143,Jardins,clear,low,low,Felipe,bike,Yasmin,5.18.0,30
DT02744,2026-06-01 15:02:40,smash_burger,25.49,-23.561684,-46.655981,-23.619558,-46.681825,Brooklin,clear,low,low,Julia,bike,Bruno,5.21.2,55
DT03289,2026-03-10 08:01:04,smash_burger,29.22,-23.561684,-46.655981,-23.578118,-46.709462,Butanta,clear,medium,low,Marcos,motorcycle,Ana,5.21.2,46
DT02085,2026-03-28 18:20:13,classic_burger,36.00,-23.561684,-46.655981,-23.647638,-46.714100,Santo Amaro,rain,medium,medium,Igor,car,Felipe,5.22.0,95
DT00108,2026-01-04 20:43:49,classic_burger,31.38,-23.561684,-46.655981,-23.622919,-46.686095,Brooklin,clear,medium,medium,Julia,motorcycle,Julia,5.19.1,60
DT00738,2026-05-28 09:19:34,steak_plate,67.79,-23.561684,-46.655981,-23.566732,-46.650482,Jardins,clear,medium,low,Helena,bike,Ana,5.21.2,42
DT00637,2026-01-04 21:18:53,classic_burger,33.98,-23.561684,-46.655981,-23.554442,-46.641006,Bela Vista,clear,low,medium,Gabriel,bike,Sofia,6.0.0,47
DT00047,2026-03-23 21:44:57,grilled_chicken,34.32,-23.561684,-46.655981,-23.562166,-46.635226,Liberdade,clear,low,medium,Igor,motorcycle,Bruno,5.18.0,40
DT00341,2026-05-20 22:46:58,sushi_combo,63.85,-23.561684,-46.655981,-23.555347,-46.638550,Liberdade,clear,low,medium,Nina,motorcycle,Thiago,5.21.2,45
DT01098,2026-05-01 11:04:09,bbq_ribs,64.90,-23.561684,-46.655981,-23.583369,-46.625234,Vila Mariana,cloudy,low,low,Felipe,motorcycle,Rafael,5.21.2,52
DT04970,2026-04-23 20:31:02,smash_burger,25.75,-23.561684,-46.655981,-23.537494,-46.671993,Perdizes,cloudy,high,medium,Bruno,bike,Vanessa,5.18.0,67
DT00032,2026-06-04 11:35:09,classic_burger,37.62,-23.561684,-46.655981,-23.561358,-46.651129,Consolacao,clear,low,medium,Julia,car,Julia,5.21.2,30
DT04618,2026-03-13 18:16:42,sushi_combo,59.17,-23.561684,-46.655981,-23.559566,-46.664698,Consolacao,rain,high,medium,Marcos,bike,Paula,6.0.0,59
DT01230,2026-03-24 12:28:01,acai_bowl,24.32,-23.561684,-46.655981,-23.563474,-46.663882,Jardins,cloudy,high,medium,Helena,motorcycle,Bruno,5.21.2,40
DT01836,2026-06-08 13:56:34,carbonara_pasta,41.30,-23.561684,-46.655981,-23.561462,-46.676056,Jardins,cloudy,medium,medium,Gabriel,motorcycle,Elisa,5.20.0,51
DT03339,2026-01-12 20:57:04,pepperoni_pizza,55.28,-23.561684,-46.655981,-23.588017,-46.634975,Vila Mariana,clear,high,medium,Igor,motorcycle,Carla,5.20.0,61
DT04208,2026-04-16 20:20:34,carbonara_pasta,47.41,-23.561684,-46.655981,-23.577120,-46.663531,Jardins,clear,high,low,Ana,motorcycle,Lucas,5.22.0,51
DT03774,2026-04-14 23:19:56,acai_bowl,26.59,-23.561684,-46.655981,-23.594652,-46.649653,Vila Mariana,clear,low,low,Helena,bike,Rafael,5.22.0,37
DT02563,2026-05-20 11:01:49,margherita_pizza,40.75,-23.561684,-46.655981,-23.534464,-46.669160,Perdizes,clear,medium,low,Nina,motorcycle,Gabriela,5.18.0,41
DT03288,2026-05-09 13:19:34,poke_bowl,50.49,-23.561684,-46.655981,-23.604103,-46.707609,Morumbi,clear,low,low,Gabriel,car,Vanessa,5.22.0,60
DT01509,2026-02-21 11:53:12,grilled_chicken,38.31,-23.561684,-46.655981,-23.530256,-46.699766,Lapa,clear,low,low,Elisa,car,Julia,5.22.0,54
DT04890,2026-04-25 19:56:36,classic_burger,31.43,-23.561684,-46.655981,-23.594091,-46.635249,Vila Mariana,clear,medium,medium,Nina,motorcycle,Julia,5.18.0,55
DT02024,2026-01-05 18:43:55,steak_plate,64.55,-23.561684,-46.655981,-23.595366,-46.638354,Vila Mariana,clear,medium,medium,Gabriel,motorcycle,Natalia,5.20.0,65
